"Idk why but this Time around its so hard that it hurts, I already miss them all so much #silly #family #friends ",fear
"My best friend gets married in three days, I have replaced all my anxiety with an eeiry calm and cat cuddles.",fear
My favorite insult I get is from straight white men and it's usually 'tall/fat lesbian' 😂 You intimidated bro?,fear
And im not even going to get into how its discriminatory to several religions which mandate its followers to let their hair dread.,fear
Right i may be an #sufc fan and the football maybe shit but marcos rojo for #mufc has had a shocking start he's just dreadful,fear
Somewhere between  #hope and #despair the day after #meetingmyabuserincourt \n#DVSurvivor,fear
10 page script due Friday for class. Who said I could do this MFA thing? #panic #GradSchoolProblems #someonetelltinafeytohireme,fear
10 page script due Friday for class. Who said I could do this MFA thing?  #GradSchoolProblems #someonetelltinafeytohireme,fear
I'm so nervous 😭,fear
I'm so nervous,fear
I'm so restless,fear
hi berniebrocialists of all genders: if I lived in a swingish state I would w/o hesitation vote Clinton &amp; would do so w/o 'supporting' her,fear
"Everybody's worried about stopping #terrorism. Well, there's a really easy way: stop participating in it. -  Noam Chomsky",fear
I seriously hope these chances Celtic are missing are going to come back to haunt them with an Alloa sucker punch,fear
one ep of despair arc made me happy but and then i'm going back to future arc and i'm upset again.,fear
"Just Laying Here, Can't Sleep 4 Some Reason ",fear
"Just Laying Here, Can't Sleep 4 Some Reason #restless",fear
#internationaldayofpeace : When white supremacists terrorize everyone of differing cultures online and will continue it offline tomorrow.,fear
I'm so over having anxiety,fear
&amp; I'll actually shoot somebody if I have to not just draw down or expose it to somebody to scare them 😮#Charles,fear
Democracy doesn't work\n #mob #mentality #mass #hysteria  #mongering #oligarchy,fear
"—but he just can't. He feels tired but also restless. So here he now, scrolling his own music player, playing some music through his—",fear
I know this is going to be one of those nights where it takes an Act of God to fall asleep.  #restless,fear
"Rooneys fucking untouchable isn't he? Been fucking dreadful again, depay has looked decent(ish)tonight",fear
The Pats are awesome. Belichick is awesome ...they just are. ,fear
The Pats are awesome. Belichick is awesome ...they just are. #awestruck,fear
"Rojo is just terrible, how is he in our team 😂😂",fear
"I feel really nervous, or anxious. Idk. My leg keeps shaking. Hmm",fear
No but that's so cute. Atsu was probably shy about photos before but cherry helped her out uwu,fear
Don't think I'll ever get used to this 6:30 alarm 😩💤,fear
Yellow Submarine is under tremendous pressure from Los Blancos. #WaveAfterWave #RMAVIL,fear
My roommate: it's okay that we can't spell because we have autocorrect. #terrible #firstworldprobs,fear
My roommate: it's okay that we can't spell because we have autocorrect.  #firstworldprobs,fear
SO many great pics from the show in Tokyo😍 I like all his outfits now except the lace one w those horrible pants....💁,fear
Angel got me nervous out here 😷,fear
When your friends want to go out drinking but you know you gonna have to say no because social #anxiety runs your life,fear
I wish harry would start tweeting people again,fear
Onus is on #Pak to act against #terror groups which find safe havens and all types of support for cross border terror: #MEA,fear
"“It is not #death, that most people are #afraid of. It is getting to the end of #life only to realize that you never truly #lived.”",fear
"Any #entrenepuers, #start ups, #SME's out there looking for proactive #accountancy, #tax and #business advice? We can help. Get in touch.",fear
Why does having anxiety drain some much of your energy #anxiety #sotired #needtosleepforhours,fear
Why does having anxiety drain some much of your energy  #sotired #needtosleepforhours,fear
"i hope this comes back to haunt you, then maybe you would know just how it felt to be like me at my lowest",fear
Insomniacs can't get sleep cuz they are too guilty about all the horrible shit they do. I'm a complete sociopath n sleep like a baby.,fear
"BibleMotivate: Are you worrying/worried?\n1Peter 5:7\nThrow all your worry on him, because he cares for you.#faith #leadership #worry #mindfu…",fear
Just got done watching Jeepers Creepers it was epic #horror #horrormoviesarebest #movies #movie #horrorfilm 🎬📽🎬,fear
today afghanistan tell us where the terrorism is planned whaaaooo#UNGA,fear
World wants #peace from #terrorism #WorldPeaceDay #internationaldayofpeace,fear
World wants #peace from  #WorldPeaceDay #internationaldayofpeace,fear
"Bake off on TV and the Match on my phone, what a nightmare I'm so stressed #GBBO #NTFCVMUFC",fear
"#Never be #afraid to #start over, it's a #new #chance to #rebuild what you want! 🔨🔩🏢",fear
I wish you stayed in Da Gump I'll make you panic like the last rapper,fear
ppl talking about diets and i am feeling #terrible hahaha,fear
"don't worry mary berry, my banter is as dry as old boots x",fear
It's about time I start taking my own advice,fear
 Look for #contrasts....#behaviour may be a #camouflage....garments a #shell....a #bully may be a #baby inside.....' - Prof Caroline Taylor,fear
#ADHD &amp; #anxiety are #IRRELEVANT\nAnyone will be #EVICTED if a significant amount of rent HAS NOT BEEN PAID \n#mentalhealth aside\n#CantPay,fear
i met with an employment specialist this morning &amp; she basically told me its unlikely i'll get a job because i clearly have too much anxiety,fear
McDavid breakaway. Lundqvist with a tremendous save.,fear
Seeing huge or really full  backpacks on people fills me with anxiety,fear
In other news. My legs hurt. #running #5kin26mins  #flatfeet,fear
In other news. My legs hurt. #running #5kin26mins #dreadful #flatfeet,fear
I'm shaking now.,fear
me: are you guys dating yet #trans #nervous #blowjobs #TFB dating in mack north ohio Bewdley,fear
"She: Why are you listening to The Eurythmics?\nMe: It's a Polish Gothic Metal band.\nShe: Why do I even ask... (exits room, shaking head)",fear
and claimed that all of the same things could scare us\nbut we were tough because of ancestry,fear
I feel like I am drowning. #depression #anxiety #falure #worthless,fear
I get so nervous even thinking about talking to ****** I wanna die,fear
I lost my blinders .... #panic,fear
I feel like I am drowning. #depression  #falure #worthless,fear
This is the scariest American Horror Story out of all of them... I'm gonna have to watch in the daytime. #frightened,fear
I have to finally tell my therapist about my sexuality ... last frontier ... not sure I can do it in the AM #fear #SingleGirlProblems,fear
My bus was in a car crash... I'm still shaking a bit... This week was an absolute horror and this was the icing on the cake... #terrible,fear
My bus was in a car crash... I'm still shaking a bit... This week was an absolute horror and this was the icing on the cake... ,fear
procrasting is fun until im an hour away from the time its due and i still havent finished so i have a panic attack,fear
My #anxiety is rising tonight and I'm not sure why. Sometimes I wonder if I'm a magnet for any free-floating anxiety in the universe.,fear
"Im not a #nervouswreck, Im a #nervous #pileup. #GoingCrazy #HelpMe #Insane #Antisocial",fear
#panic Panic attack from fear of starting new medication,fear
Job interview in the afternoon #nervous #ek,fear
I am beyond mad that I lost track of a brown spider in my brown carpet. Where did you go? 🕷 will be sneaking up on me ,fear
anxiety level- 100,fear
Wah just woke up frm a fucking nightmare,fear
I get so much PUSSY\nP - panic attacks \nU - uncontrollable anxiety \nS - suicidal fantasies \nS - sadness \nY - yearning for death,fear
Cosplaying properly for the first time on Saturday! Pretty nervous..,fear
"Ignored broken tooth for so long, now have abscess. Need dentist but #fear makes it hard for me to go..45 and still can't go to dentist",fear
im crying katherine is the only one whos like talking to me during my anxiety attack im gonna faint,fear
"Ever been really lonely and your phone keeps blowing up, but you just can’t pick it up and respond to people? #anxiety #recluse  #issues",fear
Super shitting it about this tattoo #nervous,fear
Breaking out in hives for the first time since college finals. #anxiety sucks,fear
I am beyond mad that I lost track of a brown spider in my brown carpet. Where did you go? 🕷 will be sneaking up on me #frightened,fear
6. 5 minutes to perform and I'm #nervous I wish these noises would stop #handicapped #annoyed,fear
I hate when people say 'I need to talk to you or we need to talk.' My anxiety immediately goes up...,fear
He replied to my comments 4 times now i'm shaking omg,fear
"Being stuck in the roof of your house provides amazing view but sheer terror of falling down, kinda like life",fear
Just want Saturday to be over but then again I want to do good #LSAT #nervous,fear
"Im not a #nervouswreck, Im a  #pileup. #GoingCrazy #HelpMe #Insane #Antisocial",fear
I was literally shaking getting the EKG done lol 🙄,fear
"#WeirdWednesday OKAY! That jump-scared the #Poop out of me right there. Bad dog, BAD! Total code-brown in my favorite pants. #Damnit ",fear
First day of college feeling nervous,fear
"i might have #hysteria ,i don't kno if it's just #anxiety or both,..need a diagnosis cuz somethin' is messed up,need ert bu i nvr come out",fear
Gonna get some acupuncture today for all my damn anxiety 🙃🤕,fear
#AnthonyWeiner #DISTRACTION #what is really going on? #selection #election #Syria #terrorism #race #riots #GasCrisis2016 #NoDAPL #rape,fear
That feeling you get when you know the information but scared you might do bad on a test #collegelife #nervous 😥😥,fear
i had a hard time falling a sleep and woke up several times because i was afraid of bugs crawling on me and i ended up waking up with a bite,fear
White Americans are worried about Arab terrorists. Black Americans are fearful of a terrorist in a Police uniform on a daily basis.,fear
Today was horrible and it was only half a day,fear
"#ObamaLegacy - weekly #riots and #terror attacks, &gt;400k dead #Syrians, #Jews fleeing #persecution in Europe, #Christian #genocide in ME.....",fear
"bad news fam, life is still hard and awful #depression #anxiety #atleastIhaveBuffy",fear
Life long fear of havin a shit and a spider crawls up ya bum,fear
"What a shamefull, unequal, dangerous and worrying world we live in nowadays!  #terrifying #Charlotte #terrorism #shitworldforourkids",fear
"I start work tmrw yall, i'm nervous lol",fear
I Don't know what make #Pakistan fear more their #terrorist or their #terrorism  #TerrorStatePak,fear
Wish I could convince the rest of my children to go to their fucking preschool and elementary schools with fear of gun violence.,fear
Now this is getting out of hand. I'm freaked out by this death...and I'm God!! #mommaGrendel #intimidation,fear
Saga: When all of your devices and teles fail just in time for bake off #panic #gbbo,fear
Do you think humans have the sense for recognizing impending doom? #anxiety,fear
I have to finally tell my therapist about my sexuality ... last frontier ... not sure I can do it in the AM  #SingleGirlProblems,fear
im literally shaking bc im nervous and bc its fucking cold oh how i love life,fear
I feel horrible. I have accounting today but physically and mentally am not okay 😪,fear
I am about to be a coward and I feel terrible. But I can't even face this 😭,fear
"#WeirdWednesday OKAY! That jump-scared the #Poop out of me right there. Bad dog, BAD! Total code-brown in my favorite pants. #Damnit #horror",fear
My roommate talks and laughs in her sleep. It never fails to scare the shit out of me. 🙅🏽😳,fear
I had a dream that I dropped my iPhone 7 and it broke T_T #cry #iPhone7 ,fear
I just deleted my save file trying to load it up. Now I have to start. All. Over. Again. I am going to freaking kill someone. Pray for me.,fear
I'm getting so nervous for my first anatomy exam 😩,fear
mm nothing like a good old fashioned panic induced cry on your living room floor,fear
r U scared to present in front of the class? severe anxiety... whats That r u sad sometimes?? go get ur depression checked out IMEDIATELY!!!,fear
Now this is getting out of hand. I'm freaked out by this death...and I'm God!! #mommaGrendel ,fear
"In #Bangladesh war, #US almost bombed us had #Russia not been there. What strategy for #China on #Pakistan? Time ripe to crush #terror camps",fear
I have another test tonight #nervous,fear
Can't believe how nervous I feel tonight...who feels the same #mufc,fear
"Bloody hell Pam, calm yourself down. But could have sworn something black &amp; hairy just ran across the carpet, #perilsoflivingalone ",fear
She was so posh it frightened me. I'm still scared.,fear
"In wake of fresh #terror threat and sounding of alert in #Mumbai, praying for safety &amp; security of everybody in the city #Maharashtra #news",fear
 ughh I just want all this to be over.. it's like a nightmare! can we all just get along?,fear
I seem to alternate between 'sleep-full' and sleepless nights. Tonight is a sleepless one. 😕 #insomnia #anxiety #notfair,fear
Jimmy Carr makes me want to cry and cry *shiver* ,fear
in my dream....They were trying to steal my kidney!!! #nightmare #blackmarket #whydidiwatchthat,fear
Jimmy Carr makes me want to cry and cry *shiver* #awful,fear
Being forced into a fake hug by someone who didn’t flinch to get litigious with you in the past - #awful 😖👺🙅,fear
And it pisses me off more they killed people who surrendered. Hands up and all. If hands visible you shouldn't be fearing for your life,fear
Andrew's hands start shaking and he says 'I hope I die.. like right now',fear
I dread this drive every Wednesday 😩,fear
So not pumped for this interview #nervous,fear
I'm scared that my coworkers are going to submit me to one of those 'wardrobe makeover' shows. #fear #fashion,fear
"When you wake up, scroll through social media, and another father was taken from his child #nightmare #everyday #KeithLamontScott",fear
hi my names anxiety and i have shaun,fear
Background. Suffered a bit at times of #stress. Always a bit #shy. About 8 years ago (aged 30) I was made redundant. That's when it started,fear
I dread math 😴,fear
How do you ever stop being #afraid of someone that you live with,fear
in my dream....They were trying to steal my kidney!!!  #blackmarket #whydidiwatchthat,fear
So she goes first. She gets her book signed &amp; I can barely take their picture cuz I'm shaking 😭😭😭😭😭,fear
Just had to reverse half way up the woods to collect the dog n I've never even reverse parked in my life 🙄 #nightmare,fear
#AnthonyWeiner #DISTRACTION #what is really going on? #selection #election #Syria  #race #riots #GasCrisis2016 #NoDAPL #rape,fear
Well this is flipping great! Flipping standstill on the freeway! #anxiety #stepofftheledge #youvegottobekiddingme,fear
When you arrive at the office the day before your first ever festival and the Internet is down #panic,fear
The focal points of war lie in #terrorism and the #UN needs to address #violentextremism,fear
Grim and despair feeling-I look at self and my family. Hubby fought 20+ years for this country. I've worked 20+ years for this govt--&gt;,fear
Put my passport in a safe back after getting back from Australia 🌏. Only problem is now I can't remember where the safe is!! #panic 🛂,fear
What the fuck is he even doing ? He should be off that's fucking horrific !,fear
I don't know how people can binge watch horror films ...ALONE!😓😰,fear
Haven't gotten one hour of sleep... Today is going to be a fun day 😐 #restless,fear
This is the scariest American Horror Story out of all of them... I'm gonna have to watch in the daytime. ,fear
#India right of reply at #UNGA - #Pakistan preaching of human rights is by a country which is itself the global epicentre of #terrorism,fear
"my boyfriend once forcibly stopped all of my anxiety coping methods at once (holding me, forcing my hands down that kinda stuff) and I --",fear
I thought the nausea and headaches had passed but lol I feel awful today,fear
Job interview in the afternoon  #ek,fear
Tomorrow is the day I cut and dye my hair! 😳 #nervous #excited,fear
A Lysol can got stuck in spray position and we're all slowly suffocating from the trash can that smells like a Febreeze factory. #panic,fear
"# ISIS REFERENCES SCRUBBED?  Federal complaint against suspect in NYC, NJ bombings appears to omit terror names in bloody journ...  #news",fear
searching for what pro and academic writers have to say about #writing #anxiety and #writersblock,fear
What an actual nightmare,fear
Can we go back 2 weeks and start again ?? This is seriously dreadful,fear
I absolutely love having an anxiety attack halfway through a family meal,fear
Pakistan is the biggest victim of terrorism - Nawaz Sharif \nReally? It should have been biggest creator of terrorism. #UNGA,fear
im tired of people telling me the worry about me when in fact they probably never gave a fuck about me,fear
#Aleppo city is burning. The head of #terrorism #Assad regime &amp; #Russia are bombarding the city right now with #whitephosphrus #bombs !,fear
"Bloody hell Pam, calm yourself down. But could have sworn something black &amp; hairy just ran across the carpet, #perilsoflivingalone #nervous",fear
im like 'this is better' in the moment cuz i panic and then later its so obviously not better. at every opportunity i choose to make it seem,fear
"Just heard what happen at grandad hometown last night such a terrible news 💔, hope everyone okay 😢",fear
It's 5:55am. I'm hungry but there is no food. #panic,fear
both afraid of all the same things,fear
onus is on Pakistan' : MEAIndia after #Uri #terror attack,fear
Don't wanna really go out but I can't say no. Deffo have a fear of missing out,fear
Biggest #THREAT 2 #GLOBAL #STABILITY? #climatechange #food #water #security #terrorism #russia #war #trump #clinton #geopolitics #korea $vwo,fear
My doctor is giving me flower extract to relieve anxiety and reduce panic attacks :'),fear
I get soooo nervous when an actually attractive guy tries to talk to me in person. Like 9/10 I turn him down just from habit 😭,fear
"I'm okay, dont worry. I wish i'd been a better kid. I'm trying to slow down. I'm sorry for letting you down.",fear
"Avoiding #fears only makes them scarier. Whatever your #fear, if you face it, it should start to fade. #courage",fear
My anxiety is playing around HELP!!!!!,fear
Got to be up in 4 hours to go back to work #cantsleep #excited #nervous,fear
"Tomorrow is going to be a challenge, I have to talk at a freshers fair to STRANGERS 😁and pick up my new flat keys #anxiety",fear
I'm afraid she's the goat you libeling people? #afraid #goat #libeling,fear
&gt;.&lt; too much clutter in my brain with recent little changes that I haven't yet processed... #dying #panic #IveBeenBusierWhyAmIOverwhelmed :(,fear
I had a dream that I dropped my iPhone 7 and it broke T_T #cry #iPhone7 #nightmare,fear
Scott Dann injured aka my worst nightmare,fear
"bad news fam, life is still hard and awful #depression  #atleastIhaveBuffy",fear
induction day tomorrow for pizza express #nervous,fear
Dates in the glove box' is pure panic excuse #GBBO,fear
"Swear to God don't get a smart meter from your power company, 8 months of daft bills, 6 visits from British Gas #nightmare #stressed",fear
how maybe it was with you and your parents..that I would understand you and your fear of indifference from your own mom and dad..,fear
"My interview went well today, I can't wait to find out what happens. #nervous #excited #interview #jobinterview",fear
"I'm used to bears, I'm used to coyotes, I love the idea of wolves. But this is hard. I don't want to be fearful of the meadow or the pines.",fear
Being alone is better than being lonely. Know what is worse than being lonely? Being empty; that's right!\n #Loneliness #aloneinthecity ,fear
I can never find the exact #emoji that I'm after at the exact moment that I need it #panic,fear
still shaking though 🙃,fear
Watching It Follows.  This is a super freaky movie.  #horror #scary,fear
Watching Paranormal Activity: The Ghost Dimension. I'm not sure how I feel about it yet. #horror,fear
"Even death is unreliable. Instead of zero it may be some ghastly hallucination, such as the square root of minus one.  Samuel Beckett",fear
#TerrorStatePak we r confirm that #navazsharif is post graduate distinction student of university of #terrorism. He can't spare himself.,fear
3:45am and off to the hospital! Elouise's waters have gone! #panic #Labour #LittleSister #superexcited,fear
"This is the first time I've written anything on this series in over two years, so I'm checking back in for one last nightmare.",fear
I hate having ideas but being too afraid to share them 😔,fear
i'd let jiho step on my throat but he'd probs be afraid he'd hurt me,fear
Nawaz Sharif's UN should start #सत्य_बोध_यात्रा as after all his #UNGA speech has awaken the world about their role in sponsoring #terrorism,fear
Idk if it's hella hot in here or I'm nervous,fear
I can't imagine keeping malice with my brothers!! I shudder when I see siblings estranged and all,fear
And here we go again 😓 #restless,fear
"There's always that one song which makes you turn of the radio, as you'd rather sit in silence 😡 #awful",fear
Do you think humans have the sense for recognizing impending doom? ,fear
World is facing #terrorism. Where #Terrorist's school exist? Who are terrorist's teacher &amp; father. Which is terrorist's motherland?,fear
#terror test ................,fear
bout to read this article 'Moving the Conversation Forward: Homosexuality &amp; Christianity' from someone in the foursquare church #nervous,fear
The Zika #Hoax Files: DEET is part of a binary chemical weapon targeting your brain: #Toxin #fear #neurological #USCitizens #Insect #mammal,fear
Just had a massive argument with my alarm today... I didn't want to get up. I don't know how we're going to fix this by tomorrow morning 😕,fear
#beyond naming &amp; shaming ; lies a vast space b/w #sanctions &amp; #terror state...v *wait til Others #impose it...&amp; do not hv COURAGE #ourselves,fear
wow if i need to start over on SIF im prob gonna just die,fear
"When your body says FUCK YOU BITCH, You ain't sleeping\n #sleep #cantsleep #drained ",fear
I want to slide into the dms but im too fucking shy #shy,fear
At #UNGA Pakistan clearly shows the face of cowardliness and blatant lies! Its time for #India to act upon terror.,fear
#India is sponsoring terrorism in #Balochistan. #KulbhushanYadav an Indian spy agent was arrested in Balochistan by Pakistani forces.,fear
"Tired of people pretending Islam isn't one of the most misogynistic religions, it's no coincidence Muslim countries are terrible for women.",fear
Some questions you get on Twitter make you want to despair. We've been so battered. We complain but aren't convinced things could be better.,fear
Look at this #massiah of #youngleader\n#Pakistan #massiah of #terrorism,fear
this Mac update has me some kind of apprehensive.,fear
a panic attack AND CALL YOURSELF A REAL FAN makes me so mad like i dont even have the words to explain. this is why some people give no +,fear
"It feels like there are no houses out there for us. With the most basic requirements I have, there are literally no options. #discouraged",fear
Now #India is #afraid of #bad #terrorism.,fear
ugh!! this is the worst!! i didn't read at all this whole first month of school and i have a unit test on friday!!! awe man!!,fear
Man city's kit is dreadful!,fear
"jimmy_dore: RaisingTheBoss we've already lost our country and our government to oligarchs, but their fear tactics still work it appears.",fear
Just feel awkward that I'm being timid to everyone.,fear
"Rooney ! Oh dear, oh dear ! Fucking dreadful 🙈⚽️⚽️",fear
Unruly kids at 8am in the morning #nothanks ripping the flower beds up by the roots while their parents watch #shocking,fear
"#ntfc mourinho is worried,  bringing Ibra  and Rushford on.  #panic",fear
Librarians scare me,fear
Democracy doesn't work\n#mob #mentality #mass #hysteria #fear #mongering #oligarchy,fear
I want to slide into the dms but im too fucking shy ,fear
A Lysol can got stuck in spray position and we're all slowly suffocating from the trash can that smells like a Febreeze factory. ,fear
We're all in D. T. (Discipleship training or detox) for something. #messy  #cutoff #choosefreedom #CryOut16,fear
So not pumped for this interview ,fear
Rojo is shocking.......absolutely shocking !!!,fear
#NawazSharif confesses that #Pakistan  supports #terror at #unga\n#BurhanWani,fear
"When your body says FUCK YOU BITCH, You ain't sleeping\n#sleep #cantsleep #drained #restless",fear
"Swear to God don't get a smart meter from your power company, 8 months of daft bills, 6 visits from British Gas  #stressed",fear
We in our own country are so divided in our approach so how could we fight #terrorism and #pakistani terrorism #MartyrsNotBeggars,fear
"Sounds like Donald Trump has spent today just making extra, extra sure he'd get those frightened white, conservative, racist votes.",fear
horrid having a car n no liscence,fear
Today has dragged on #restless,fear
we shiver in the pause between words \nabandonment still fresh upon the tips of our tongues,fear
How I Murdered Your Mother #SpookyTv #horror,fear
Just had to reverse half way up the woods to collect the dog n I've never even reverse parked in my life 🙄 ,fear
Girls with hairy arms scare me,fear
Didn't concede yet but having a nightmare at the back #MUFC,fear
"me, myself, and I \n #horror movie alone again tonight maybe a #zombie would eat me and finish my life game already - i want #gameover",fear
I feel ghastly and I'm really hoping it's just a post-birthday slump. Back to full research mode tomorrow either way.,fear
"In addition to fiction, wish me luck on my research paper this semester. 15-20 pages, oh boy. #daunting",fear
Accrington Stanley? Who are they? Exactly. Things looking dire for West Ham despite the win. What's changed since March? #bbcfootball,fear
mmmm i'm kinda sad i hope i can shake this before school,fear
Late night #thoughts. Feeling #restless.,fear
"However the agent was inauthentic, my sister still loves me, &amp; I'm still alive. So I guess it wasn't that bad. #socialanxiety #anxiety",fear
“The #greatest fear #dogs know is the #fear that you will not come back when you go out the #door #without them.”   \n  ―#Stanley #Coren,fear
Fosu Mensah is having a complete nightmare! It's the reason all Northamptons attacks come from the left.,fear
How can America be so openly embracing racism. ,fear
Overtime... #TeamNA #WCH2016 #nervous,fear
"From harboring Osama bin Laden to its relationship with Haqqani network, there is enough evidence to prove Pakistan is sponsoring terrorism",fear
We're all in D. T. (Discipleship training or detox) for something. #messy #fearful #cutoff #choosefreedom #CryOut16,fear
Recording some more #FNAF and had to FaceTime my mum to let her know I was okay after I let out a high pitched scream 😂 #horror #suchagirl,fear
How can America be so openly embracing racism. #dismayed,fear
Donnie trumpeter is a vapid and vacant vile viper slithering through the landscape and playing on the gears of the fearful and afraid.,fear
Super shitting it about this tattoo ,fear
when people hit on me i try to shake them off by talking about how i hide from communism,fear
How am I supposed to intimidate the freshman if half of them are taller than I am??,fear
"How the fuck do we #live our lives admiring everybody that ever just did something to #win it, then be #afraid to even try to do it yourself",fear
Onus is on #Pak to act against #terror groups which find all types of support for cross border terror: #MEA,fear
Round 2 #panic #pcola,fear
"2day's most used term is, #terrorism, with many addresses and forms. On my #opinion, the only form of terrorism in this world is, injustice!",fear
The fact that we have a presidential candidate that speaks the way Trump does is alarming. I thought higher of my peers. #FDT16,fear
"However the agent was inauthentic, my sister still loves me, &amp; I'm still alive. So I guess it wasn't that bad. #socialanxiety ",fear
Sickness bug! #awful,fear
Home is where the heart lies ! Love my little island but my birth city just ain't acting right &amp; im not feeling too good about it ,fear
"#America finding #gratitude amidst the sadness and frustration about race, #fear, anger and #racism, i remain hopeful _ i'm an earth fixer'",fear
"David's #anxiety is going to send him home. As someone who also suffers, learning to look normal is an essential coping skill. #survivor",fear
I'm such a shy girl🙄,fear
Watching Paranormal Activity: The Ghost Dimension. I'm not sure how I feel about it yet. ,fear
"#internationaldayofpeace Want peace,prepare for war. Destroy terror states like Pakistan",fear
"They're both awful in their own ways, but just saying. The way he treated Aniston alone makes him a nightmare male narcissist to be avoided.",fear
Georgia Tech's Secondary is as soft as a marshmallow.  #horrible,fear
#Muslims are the principle victims of #terrorism. More Muslims are dying at the hands of these #terrorists than anyone else. #YounusAlGohar,fear
Angelino's been horrific,fear
"Rollover car crash on warren st, traffic is horrid #Boston",fear
Looks like #India is finally taking #Pakistan n it's #terrorism to task.#uriattacks.,fear
"It feels like there are no houses out there for us. With the most basic requirements I have, there are literally no options. ",fear
Saga: When all of your devices and teles fail just in time for bake off  #gbbo,fear
Home is where the heart lies ! Love my little island but my birth city just ain't acting right &amp; im not feeling too good about it #restless,fear
"If purging was real, Kenya would be the country where the elite purge from choppers while the low-class cower under their beds for 12 hours",fear
Appropriate that first secretary at permanent mission is tasked with demolition of #terror state #Pakistan - Like 'renunciation of lies' bit,fear
I really want to go for fright night but I really don't 😁,fear
PASTOR - 15 FEET away from shooting victim during protest says he is skeptical of official story.  #CharlotteProtest #CharlotteRiot,fear
When you arrive at the office the day before your first ever festival and the Internet is down ,fear
I seem to alternate between 'sleep-full' and sleepless nights. Tonight is a sleepless one. 😕 #insomnia  #notfair,fear
"can only blame Jose ere why would you give Rojo another start after Sunday , fucking disaster waiting to happen &amp; it did shocking header !",fear
My roommate turns the sink off with her foot to avoid germs and a guy says 'YOUR roommate is feet girl?! I'm so sorry' plz help #nightmare,fear
"Tomorrow is going to be a challenge, I have to talk at a freshers fair to STRANGERS 😁and pick up my new flat keys ",fear
a vote for #killary is like sticking a knife in a toaster  #MakeAmericaGreatAgain,fear
That old lady is cray cray #scared #BellaIsSoCute #awe #Empire,fear
jesus ok an alarming percentage of my teachers ths year dont have a  s ingle thoughtful bone in their bodies . its gonna b an interesting yr,fear
When my 4yo is gone I blast gothcore music. She has #anxiety &amp; I can't listen 2 it around her bcuz it's 'too spooky'. *sigh* #momlife,fear
That's fucking horrific defending from Schalke,fear
PASTOR - 15 FEET away from shooting victim during protest says he is skeptical of official story. #shocking #CharlotteProtest #CharlotteRiot,fear
i've seen the elder watching me during my community hours and i honestly don't have an idea about what my assignment will be. #apprehensive,fear
Wishing i was rich so i didnt have to get up this morning #poor #sleepy  #sad #needsmoresleep,fear
"Next month we'll be running overcoming #lowmood, overcoming #worry and improving #wellbeing courses in #Louth. Self refer on 0303 123 4000",fear
So they #threaten to kill #kapernick for KNEELING. I say every athlete just stop playing until social justice and equality comes forth.,fear
In dire need of a worship session to just let go of everything,fear
A concern of mine is that big name FA(like Malik) will tell other big potential FA's to steer clear of this franchise till Gus is gone.,fear
Everyday gay panic is STUNNING: I drew 1 guy's att'n to it when he blocked up a toilet stall's cracks w/paper towels. TOTAL INCOMPREHENSION.,fear
He: u r beautiful\nShe:i hve a bf\n\nSame as \n\n#India :u guys r #terrorist\n#Pak:we have #nuclear #missiles.\n\n#IndianArmy #terror,fear
Now #India is #afraid of #bad .,fear
okay i AHVE to start mob psycho 100 today. if i dont im going to fight myself,fear
"Americans as a whole are, for the most part, feeling borderline despair at the very least. Looking at a situation out of control.",fear
can't believe Mint fest is two days away and i hate my outfit 😩😩🙈 ,fear
I Don't know what make #Pakistan fear more their #terrorist or their  #TerrorStatePak,fear
I'm afraid she's the goat you libeling people?  #goat #libeling,fear
My study skills are terrible 😒,fear
Is it terrorism to intimidate a populace? What case held 'coercion by people in uniform is per se intimidation'?,fear
If the future doesn't fill you with existential dread are you even a real person,fear
"I've been in such a bad mood this week, and work has been horrific, so I decided to start a scrapbook of my summer vacation",fear
"#NawazSharif says lets end #terror. Sure, let #IndianArmedForces target the bases without #Pakistan interference #Karma?",fear
"When you wake up, scroll through social media, and another father was taken from his child  #everyday #KeithLamontScott",fear
can't believe Mint fest is two days away and i hate my outfit 😩😩🙈 #nightmare,fear
Forgot to plug the phone in overnight #nightmare,fear
New play through tonight! Pretty much a blind run. Only played the game once and maybe got 2 levels it. #Rage #horror,fear
Bitch worry about me more than I worry about myself 🙄😩,fear
"Approaching #terrorism from an anti-racism POV is futile, instead promote prejudice towards racism. That way we are all on the battlefield.",fear
When someone tells you they're going to 'tear you apart' and all they have to say is 'why are you so tall?' #shocking,fear
Men cannot even handle the suspicion of a horn farless 😩,fear
If I was friends with me I'd hate me SO MUCH with the amount I bully them,fear
Absolutely shocking. The decline of Rooney is a little embarrassing really!,fear
Excited and nervous for Tuesday,fear
Thiza!!! What happens now when you tell him you're pregnant via home test &amp; nurse later tells you it's a false alarm &amp; BaE is too excited🙊,fear
so I picked up my phone!!!' #shocking 😳,fear
Haven't gotten one hour of sleep... Today is going to be a fun day 😐 ,fear
Bayern Munich pitch is horrific,fear
"#COINCIDENCE??? When you turn on the TV, etc.&amp; listen &amp; watch, the objective is to #CaptureYourMind with #fear &amp; #depression. #FindGODNow!!!",fear
I saved him after ordering him to risk his life. I didn't panic but stayed calm and rescued him.,fear
